"product","record_date","open_value"
22,"2020-03-06",10.14
22,"2020-03-09",9.51
22,"2020-03-10",9.66
22,"2020-03-11",9.37
22,"2020-03-12",8.65
22,"2020-03-13",8.96
22,"2020-03-16",8.14
22,"2020-03-17",8.39
22,"2020-03-18",7.92
22,"2020-03-19",7.9
22,"2020-03-20",7.84
22,"2020-03-23",7.62
22,"2020-03-24",8.11
22,"2020-03-25",8.37
22,"2020-03-26",8.73
22,"2020-03-27",8.61
22,"2020-03-30",8.73
22,"2020-03-31",8.66
22,"2020-04-01",8.36
22,"2020-04-02",8.48
22,"2020-04-03",8.38
22,"2020-04-06",8.69
22,"2020-04-07",8.73
22,"2020-04-08",8.98
22,"2020-04-09",9.24
22,"2020-04-13",9.09
22,"2020-04-14",9.24
22,"2020-04-15",9.04
22,"2020-04-16",8.99
22,"2020-04-17",9.18
22,"2020-04-20",9.04
22,"2020-04-21",8.89
22,"2020-04-22",9.02
22,"2020-04-23",9.01
22,"2020-04-24",9.05
22,"2020-04-27",9.16
22,"2020-04-28",9.18
22,"2020-04-29",9.25
22,"2020-04-30",9.19
22,"2020-05-01",9.02
22,"2020-05-04",9.03
22,"2020-05-05",9.1
22,"2020-05-06",9.0
22,"2020-05-07",9.08
22,"2020-05-08",9.2
22,"2020-05-11",9.17
22,"2020-05-12",9.01
22,"2020-05-13",8.92
22,"2020-05-14",8.91
22,"2020-05-15",8.89
22,"2020-05-18",9.15
22,"2020-05-19",9.1
22,"2020-05-20",9.17
22,"2020-05-21",9.09
22,"2020-05-22",9.1
22,"2020-05-26",9.28
22,"2020-05-27",9.31
22,"2020-05-28",9.39
22,"2020-05-29",9.44
22,"2020-06-01",9.57
22,"2020-06-02",9.66
22,"2020-06-03",9.79
22,"2020-06-04",9.7
22,"2020-06-05",9.85
22,"2020-06-08",9.94
22,"2020-06-09",9.86
22,"2020-06-10",9.8
22,"2020-06-11",9.37
22,"2020-06-12",9.49
22,"2020-06-15",9.56
22,"2020-06-16",9.66
22,"2020-06-17",9.63
22,"2020-06-18",9.6
22,"2020-06-19",9.55
22,"2020-06-22",9.59
22,"2020-06-23",9.53
22,"2020-06-24",9.34
22,"2020-06-25",9.38
22,"2020-06-26",9.27
22,"2020-06-29",9.34
22,"2020-06-30",9.44
22,"2020-07-01",9.49
22,"2020-07-02",9.54
22,"2020-07-06",9.6
22,"2020-07-07",9.52
22,"2020-07-08",9.54
22,"2020-07-09",9.46
22,"2020-07-10",9.51
22,"2020-07-13",9.48
22,"2020-07-14",9.56
22,"2020-07-15",9.63
22,"2020-07-16",9.59
22,"2020-07-17",9.65
22,"2020-07-20",9.61
22,"2020-07-21",9.68
22,"2020-07-22",9.71
22,"2020-07-23",9.69
22,"2020-07-24",9.67
22,"2020-07-27",9.73
22,"2020-07-28",9.78
22,"2020-07-29",9.89
22,"2020-07-30",9.8
22,"2020-07-31",9.77
22,"2020-08-03",9.8
22,"2020-08-04",9.92
22,"2020-08-05",9.96
22,"2020-08-06",9.99
22,"2020-08-07",9.97
22,"2020-08-10",10.02
22,"2020-08-11",9.94
22,"2020-08-12",10.05
22,"2020-08-13",10.01
22,"2020-08-14",10.01
22,"2020-08-17",10.08
22,"2020-08-18",10.07
22,"2020-08-19",9.98
22,"2020-08-20",9.98
22,"2020-08-21",9.96
22,"2020-08-24",10.02
22,"2020-08-25",10.02
22,"2020-08-26",10.0
22,"2020-08-27",9.99
22,"2020-08-28",10.07
22,"2020-08-31",10.04
22,"2020-09-01",10.05
22,"2020-09-02",10.17
22,"2020-09-03",10.03
22,"2020-09-04",9.98
22,"2020-09-08",9.88
22,"2020-09-09",10.0
22,"2020-09-10",9.89
22,"2020-09-11",9.92
22,"2020-09-14",10.02
22,"2020-09-15",10.08
22,"2020-09-16",10.13
22,"2020-09-17",10.1
22,"2020-09-18",10.02
22,"2020-09-21",9.8
22,"2020-09-22",9.84
22,"2020-09-23",9.66
22,"2020-09-24",9.7
22,"2020-09-25",9.79
22,"2020-09-28",9.88
22,"2020-09-29",9.83
22,"2020-09-30",9.84
22,"2020-10-01",9.87
22,"2020-10-02",9.91
22,"2020-10-05",10.01
22,"2020-10-06",9.95
22,"2020-10-07",10.01
22,"2020-10-08",10.1
22,"2020-10-09",10.14
22,"2020-10-12",10.16
22,"2020-10-13",10.09
22,"2020-10-14",10.08
22,"2020-10-15",10.09
22,"2020-10-16",10.04
22,"2020-10-19",9.99
22,"2020-10-20",10.06
22,"2020-10-21",10.04
22,"2020-10-22",10.04
22,"2020-10-23",10.06
22,"2020-10-26",9.94
22,"2020-10-27",9.89
22,"2020-10-28",9.67
22,"2020-10-29",9.71
22,"2020-10-30",9.67
22,"2020-11-02",9.78
22,"2020-11-03",9.93
22,"2020-11-04",9.99
22,"2020-11-05",10.12
22,"2020-11-06",10.09
22,"2020-11-09",10.24
22,"2020-11-10",10.41
22,"2020-11-11",10.52
22,"2020-11-12",10.39
22,"2020-11-13",10.49
22,"2020-11-16",10.57
22,"2020-11-17",10.59
22,"2020-11-18",10.51
22,"2020-11-19",10.53
22,"2020-11-20",10.52
22,"2020-11-23",10.56
22,"2020-11-24",10.69
22,"2020-11-25",10.69
22,"2020-11-27",10.68
23,"2020-01-02",11.23
23,"2020-01-03",11.23
23,"2020-01-06",11.23
23,"2020-01-07",11.21
23,"2020-01-08",11.21
23,"2020-01-09",11.23
23,"2020-01-10",11.22
23,"2020-01-13",11.25
23,"2020-01-14",11.26
23,"2020-01-15",11.27
23,"2020-01-16",11.3
23,"2020-01-17",11.31
23,"2020-01-21",11.3
23,"2020-01-22",11.3
23,"2020-01-23",11.31
23,"2020-01-24",11.29
23,"2020-01-27",11.22
23,"2020-01-28",11.25
23,"2020-01-29",11.27
23,"2020-01-30",11.26
23,"2020-01-31",11.21
23,"2020-02-03",11.22
23,"2020-02-04",11.27
23,"2020-02-05",11.31
23,"2020-02-06",11.32
23,"2020-02-07",11.31
23,"2020-02-10",11.34
23,"2020-02-11",11.35
23,"2020-02-12",11.37
23,"2020-02-13",11.36
23,"2020-02-14",11.36
23,"2020-02-18",11.36
23,"2020-02-19",11.37
23,"2020-02-20",11.35
23,"2020-02-21",11.34
23,"2020-02-24",11.21
23,"2020-02-25",11.11
23,"2020-02-26",11.1
23,"2020-02-27",10.94
23,"2020-02-28",10.92
23,"2020-03-02",11.08
23,"2020-03-03",11.05
23,"2020-03-04",11.22
23,"2020-03-05",11.11
23,"2020-03-06",11.04
23,"2020-03-09",10.68
23,"2020-03-10",10.77
23,"2020-03-11",10.56
23,"2020-03-12",10.14
23,"2020-03-13",10.39
23,"2020-03-16",9.95
23,"2020-03-17",10.04
23,"2020-03-18",9.76
23,"2020-03-19",9.74
23,"2020-03-20",9.72
23,"2020-03-23",9.65
23,"2020-03-24",9.92
23,"2020-03-25",10.05
23,"2020-03-26",10.31
23,"2020-03-27",10.24
23,"2020-03-30",10.35
23,"2020-03-31",10.33
23,"2020-04-01",10.16
23,"2020-04-02",10.26
23,"2020-04-03",10.21
23,"2020-04-06",10.42
23,"2020-04-07",10.43
23,"2020-04-08",10.55
23,"2020-04-09",10.67
23,"2020-04-13",10.63
23,"2020-04-14",10.76
23,"2020-04-15",10.66
23,"2020-04-16",10.67
23,"2020-04-17",10.79
23,"2020-04-20",10.7
23,"2020-04-21",10.58
23,"2020-04-22",10.66
23,"2020-04-23",10.67
23,"2020-04-24",10.71
23,"2020-04-27",10.77
23,"2020-04-28",10.78
23,"2020-04-29",10.88
23,"2020-04-30",10.83
23,"2020-05-01",10.72
23,"2020-05-04",10.72
23,"2020-05-05",10.76
23,"2020-05-06",10.71
23,"2020-05-07",10.76
23,"2020-05-08",10.82
23,"2020-05-11",10.81
23,"2020-05-12",10.75
23,"2020-05-13",10.69
23,"2020-05-14",10.71
23,"2020-05-15",10.71
23,"2020-05-18",10.84
23,"2020-05-19",10.81
23,"2020-05-20",10.88
23,"2020-05-21",10.86
23,"2020-05-22",10.86
23,"2020-05-26",10.95
23,"2020-05-27",11.01
23,"2020-05-28",11.03
23,"2020-05-29",11.06
23,"2020-06-01",11.09
23,"2020-06-02",11.14
23,"2020-06-03",11.22
23,"2020-06-04",11.21
23,"2020-06-05",11.32
23,"2020-06-08",11.39
23,"2020-06-09",11.35
23,"2020-06-10",11.33
23,"2020-06-11",11.05
23,"2020-06-12",11.1
23,"2020-06-15",11.13
23,"2020-06-16",11.22
23,"2020-06-17",11.21
23,"2020-06-18",11.21
23,"2020-06-19",11.19
23,"2020-06-22",11.21
23,"2020-06-23",11.23
23,"2020-06-24",11.12
23,"2020-06-25",11.16
23,"2020-06-26",11.08
23,"2020-06-29",11.13
23,"2020-06-30",11.17
23,"2020-07-01",11.2
23,"2020-07-02",11.24
23,"2020-07-06",11.3
23,"2020-07-07",11.26
23,"2020-07-08",11.28
23,"2020-07-09",11.24
23,"2020-07-10",11.28
23,"2020-07-13",11.27
23,"2020-07-14",11.33
23,"2020-07-15",11.38
23,"2020-07-16",11.37
23,"2020-07-17",11.4
23,"2020-07-20",11.41
23,"2020-07-21",11.45
23,"2020-07-22",11.48
23,"2020-07-23",11.44
23,"2020-07-24",11.42
23,"2020-07-27",11.46
23,"2020-07-28",11.45
23,"2020-07-29",11.5
23,"2020-07-30",11.47
23,"2020-07-31",11.46
23,"2020-08-03",11.49
23,"2020-08-04",11.52
23,"2020-08-05",11.54
23,"2020-08-06",11.56
23,"2020-08-07",11.56
23,"2020-08-10",11.58
23,"2020-08-11",11.55
23,"2020-08-12",11.61
23,"2020-08-13",11.58
23,"2020-08-14",11.57
23,"2020-08-17",11.59
23,"2020-08-18",11.6
23,"2020-08-19",11.57
23,"2020-08-20",11.56
23,"2020-08-21",11.56
23,"2020-08-24",11.62
23,"2020-08-25",11.62
23,"2020-08-26",11.65
23,"2020-08-27",11.64
23,"2020-08-28",11.67
23,"2020-08-31",11.66
23,"2020-09-01",11.68
23,"2020-09-02",11.76
23,"2020-09-03",11.64
23,"2020-09-04",11.6
23,"2020-09-08",11.51
23,"2020-09-09",11.59
23,"2020-09-10",11.52
23,"2020-09-11",11.56
23,"2020-09-14",11.6
23,"2020-09-15",11.63
23,"2020-09-16",11.63
23,"2020-09-17",11.61
23,"2020-09-18",11.56
23,"2020-09-21",11.47
23,"2020-09-22",11.49
23,"2020-09-23",11.41
23,"2020-09-24",11.41
23,"2020-09-25",11.45
23,"2020-09-28",11.52
23,"2020-09-29",11.5
23,"2020-09-30",11.52
23,"2020-10-01",11.54
23,"2020-10-02",11.52
23,"2020-10-05",11.59
23,"2020-10-06",11.55
23,"2020-10-07",11.6
23,"2020-10-08",11.65
23,"2020-10-09",11.68
23,"2020-10-12",11.73
23,"2020-10-13",11.7
23,"2020-10-14",11.68
23,"2020-10-15",11.66
23,"2020-10-16",11.67
23,"2020-10-19",11.61
23,"2020-10-20",11.62
23,"2020-10-21",11.6
23,"2020-10-22",11.62
23,"2020-10-23",11.64
23,"2020-10-26",11.57
23,"2020-10-27",11.54
23,"2020-10-28",11.38
23,"2020-10-29",11.41
23,"2020-10-30",11.37
23,"2020-11-02",11.44
23,"2020-11-03",11.52
23,"2020-11-04",11.62
23,"2020-11-05",11.71
23,"2020-11-06",11.69
23,"2020-11-09",11.78
23,"2020-11-10",11.82
23,"2020-11-11",11.85
23,"2020-11-12",11.8
23,"2020-11-13",11.87
23,"2020-11-16",11.93
23,"2020-11-17",11.92
23,"2020-11-18",11.9
23,"2020-11-19",11.91
23,"2020-11-20",11.9
23,"2020-11-23",11.93
23,"2020-11-24",12.01
23,"2020-11-25",11.99
23,"2020-11-27",12.01
24,"2020-01-02",15.24
24,"2020-01-03",15.45
24,"2020-01-06",15.76
24,"2020-01-07",15.64
24,"2020-01-08",15.75
24,"2020-01-09",15.48
24,"2020-01-10",15.5
24,"2020-01-13",15.5
24,"2020-01-14",15.4
24,"2020-01-15",15.5
24,"2020-01-16",15.5
24,"2020-01-17",15.53
24,"2020-01-21",15.45
24,"2020-01-22",15.54
24,"2020-01-23",15.54
24,"2020-01-24",15.56
24,"2020-01-27",15.8
24,"2020-01-28",15.72
24,"2020-01-29",15.65
24,"2020-01-30",15.76
24,"2020-01-31",15.79
24,"2020-02-03",15.74
24,"2020-02-04",15.58
24,"2020-02-05",15.51
24,"2020-02-06",15.61
24,"2020-02-07",15.67
24,"2020-02-10",15.71
24,"2020-02-11",15.69
24,"2020-02-12",15.63
24,"2020-02-13",15.7
24,"2020-02-14",15.78
24,"2020-02-18",15.89
24,"2020-02-19",16.01
24,"2020-02-20",16.11
24,"2020-02-21",16.37
24,"2020-02-24",16.8
24,"2020-02-25",16.45
24,"2020-02-26",16.31
24,"2020-02-27",16.49
24,"2020-02-28",16.19
24,"2020-03-02",15.9
24,"2020-03-03",15.99
24,"2020-03-04",16.37
24,"2020-03-05",16.5571
24,"2020-03-06",16.79
24,"2020-03-09",16.81
24,"2020-03-10",16.56
24,"2020-03-11",16.57
24,"2020-03-12",16.06
24,"2020-03-13",15.85
24,"2020-03-16",14.59
24,"2020-03-17",14.86
24,"2020-03-18",15.01
24,"2020-03-19",14.74
24,"2020-03-20",14.91
24,"2020-03-23",16.55
24,"2020-03-24",16.39
24,"2020-03-25",16.33
24,"2020-03-26",16.45
24,"2020-03-27",16.35
24,"2020-03-30",16.29
24,"2020-03-31",16.0
24,"2020-04-01",15.74
24,"2020-04-02",16.21
24,"2020-04-03",16.15
24,"2020-04-06",16.4
24,"2020-04-07",16.48
24,"2020-04-08",16.51
24,"2020-04-09",16.75
24,"2020-04-13",16.99
24,"2020-04-14",17.34
24,"2020-04-15",17.17
24,"2020-04-16",17.24
24,"2020-04-17",16.96
24,"2020-04-20",16.91
24,"2020-04-21",16.88
24,"2020-04-22",17.04
24,"2020-04-23",17.27
24,"2020-04-24",17.3
24,"2020-04-27",17.14
24,"2020-04-28",17.06
24,"2020-04-29",16.98
24,"2020-04-30",17.0
24,"2020-05-01",16.72
24,"2020-05-04",17.01
24,"2020-05-05",17.0
24,"2020-05-06",16.88
24,"2020-05-07",16.92
24,"2020-05-08",17.09
24,"2020-05-11",17.0
24,"2020-05-12",17.0
24,"2020-05-13",17.07
24,"2020-05-14",17.14
24,"2020-05-15",17.37
24,"2020-05-18",17.44
24,"2020-05-19",17.39
24,"2020-05-20",17.45
24,"2020-05-21",17.34
24,"2020-05-22",17.28
24,"2020-05-26",17.26
24,"2020-05-27",16.9
24,"2020-05-28",17.21
24,"2020-05-29",17.25
24,"2020-06-01",17.3
24,"2020-06-02",17.39
24,"2020-06-03",17.01
24,"2020-06-04",17.07
24,"2020-06-05",16.84
24,"2020-06-08",16.85
24,"2020-06-09",17.11
24,"2020-06-10",17.2
24,"2020-06-11",17.33
24,"2020-06-12",17.34
24,"2020-06-15",17.03
24,"2020-06-16",17.15
24,"2020-06-17",17.19
24,"2020-06-18",17.27
24,"2020-06-19",17.27
24,"2020-06-22",17.5
24,"2020-06-23",17.55
24,"2020-06-24",17.61
24,"2020-06-25",17.6
24,"2020-06-26",17.49
24,"2020-06-29",17.67
24,"2020-06-30",17.65
24,"2020-07-01",17.73
24,"2020-07-02",17.64
24,"2020-07-06",17.81
24,"2020-07-07",17.76
24,"2020-07-08",18.07
24,"2020-07-09",18.09
24,"2020-07-10",18.04
24,"2020-07-13",18.07
24,"2020-07-14",17.93
24,"2020-07-15",18.0
24,"2020-07-16",18.01
24,"2020-07-17",18.01
24,"2020-07-20",18.12
24,"2020-07-21",18.31
24,"2020-07-22",18.47
24,"2020-07-23",18.7
24,"2020-07-24",19.03
24,"2020-07-27",19.32
24,"2020-07-28",19.34
24,"2020-07-29",19.57
24,"2020-07-30",19.47
24,"2020-07-31",19.58
24,"2020-08-03",19.64
24,"2020-08-04",19.72
24,"2020-08-05",20.32
24,"2020-08-06",20.53
24,"2020-08-07",20.46
24,"2020-08-10",20.38
24,"2020-08-11",19.44
24,"2020-08-12",19.36
24,"2020-08-13",19.25
24,"2020-08-14",19.47
24,"2020-08-17",19.61
24,"2020-08-18",20.07
24,"2020-08-19",19.85
24,"2020-08-20",19.23
24,"2020-08-21",19.33
24,"2020-08-24",19.41
24,"2020-08-25",19.21
24,"2020-08-26",19.13
24,"2020-08-27",19.65
24,"2020-08-28",19.51
24,"2020-08-31",19.61
24,"2020-09-01",19.85
24,"2020-09-02",19.51
24,"2020-09-03",19.32
24,"2020-09-04",19.21
24,"2020-09-08",19.04
24,"2020-09-09",19.37
24,"2020-09-10",19.54
24,"2020-09-11",19.44
24,"2020-09-14",19.48
24,"2020-09-15",19.57
24,"2020-09-16",19.63
24,"2020-09-17",19.29
24,"2020-09-18",19.43
24,"2020-09-21",19.09
24,"2020-09-22",19.05
24,"2020-09-23",18.76
24,"2020-09-24",18.5
24,"2020-09-25",18.52
24,"2020-09-28",18.64
24,"2020-09-29",18.81
24,"2020-09-30",18.86
24,"2020-10-01",18.97
24,"2020-10-02",18.97
24,"2020-10-05",19.0
24,"2020-10-06",19.13
24,"2020-10-07",18.8
24,"2020-10-08",18.9
24,"2020-10-09",19.12
24,"2020-10-12",19.15
24,"2020-10-13",18.96
24,"2020-10-14",19.01
24,"2020-10-15",18.84
24,"2020-10-16",19.02
24,"2020-10-19",19.03
24,"2020-10-20",18.94
24,"2020-10-21",19.14
24,"2020-10-22",19.0
24,"2020-10-23",19.0
24,"2020-10-26",18.98
24,"2020-10-27",18.97
24,"2020-10-28",18.73
24,"2020-10-29",18.59
24,"2020-10-30",18.82
24,"2020-11-02",18.84
24,"2020-11-03",18.98
24,"2020-11-04",19.0
24,"2020-11-05",19.22
24,"2020-11-06",19.47
24,"2020-11-09",18.73
24,"2020-11-10",18.77
24,"2020-11-11",18.55
24,"2020-11-12",18.7
24,"2020-11-13",18.86
24,"2020-11-16",18.8
24,"2020-11-17",18.81
24,"2020-11-18",18.7
24,"2020-11-19",18.49
24,"2020-11-20",18.69
24,"2020-11-23",18.6
24,"2020-11-24",17.98
24,"2020-11-25",18.03
24,"2020-11-27",17.73
25,"2020-01-02",7.27
25,"2020-01-03",7.24
25,"2020-01-06",7.24
25,"2020-01-07",7.24
25,"2020-01-08",7.26
25,"2020-01-09",7.29
25,"2020-01-10",7.28
25,"2020-01-13",7.32
25,"2020-01-14",7.32
25,"2020-01-15",7.32
25,"2020-01-16",7.37
25,"2020-01-17",7.38
25,"2020-01-21",7.35
25,"2020-01-22",7.36
25,"2020-01-23",7.36
25,"2020-01-24",7.32
25,"2020-01-27",7.22
25,"2020-01-28",7.27
25,"2020-01-29",7.27
25,"2020-01-30",7.27
25,"2020-01-31",7.17
25,"2020-02-03",7.22
25,"2020-02-04",7.31
25,"2020-02-05",7.36
25,"2020-02-06",7.37
25,"2020-02-07",7.32
25,"2020-02-10",7.36
25,"2020-02-11",7.4
25,"2020-02-12",7.44
25,"2020-02-13",7.44
25,"2020-02-14",7.44
25,"2020-02-18",7.43
25,"2020-02-19",7.46
25,"2020-02-20",7.44
25,"2020-02-21",7.39
25,"2020-02-24",7.19
25,"2020-02-25",7.04
25,"2020-02-26",7.02
25,"2020-02-27",6.82
25,"2020-02-28",6.77
25,"2020-03-02",6.93
25,"2020-03-03",6.84
25,"2020-03-04",7.02
25,"2020-03-05",6.85
25,"2020-03-06",6.75
25,"2020-03-09",6.32
25,"2020-03-10",6.51
25,"2020-03-11",6.24
25,"2020-03-12",5.74
25,"2020-03-13",6.04
25,"2020-03-16",5.5
25,"2020-03-17",5.65
25,"2020-03-18",5.34
25,"2020-03-19",5.41
25,"2020-03-20",5.3
25,"2020-03-23",5.22
25,"2020-03-24",5.6
25,"2020-03-25",5.71
25,"2020-03-26",5.98
25,"2020-03-27",5.83
25,"2020-03-30",5.95
25,"2020-03-31",5.9
25,"2020-04-01",5.68
25,"2020-04-02",5.76
25,"2020-04-03",5.66
25,"2020-04-06",5.97
25,"2020-04-07",5.99
25,"2020-04-08",6.14
25,"2020-04-09",6.26
25,"2020-04-13",6.18
25,"2020-04-14",6.33
25,"2020-04-15",6.2
25,"2020-04-16",6.21
25,"2020-04-17",6.36
25,"2020-04-20",6.29
25,"2020-04-21",6.14
25,"2020-04-22",6.25
25,"2020-04-23",6.25
25,"2020-04-24",6.31
25,"2020-04-27",6.42
25,"2020-04-28",6.42
25,"2020-04-29",6.58
25,"2020-04-30",6.49
25,"2020-05-01",6.34
25,"2020-05-04",6.36
25,"2020-05-05",6.41
25,"2020-05-06",6.38
25,"2020-05-07",6.46
25,"2020-05-08",6.57
25,"2020-05-11",6.56
25,"2020-05-12",6.46
25,"2020-05-13",6.37
25,"2020-05-14",6.4
25,"2020-05-15",6.43
25,"2020-05-18",6.61
25,"2020-05-19",6.57
25,"2020-05-20",6.67
25,"2020-05-21",6.64
25,"2020-05-22",6.65
25,"2020-05-26",6.76
25,"2020-05-27",6.83
25,"2020-05-28",6.83
25,"2020-05-29",6.86
25,"2020-06-01",6.92
25,"2020-06-02",6.98
25,"2020-06-03",7.07
25,"2020-06-04",7.03
25,"2020-06-05",7.16
25,"2020-06-08",7.23
25,"2020-06-09",7.17
25,"2020-06-10",7.14
25,"2020-06-11",6.81
25,"2020-06-12",6.89
25,"2020-06-15",6.94
25,"2020-06-16",7.03
25,"2020-06-17",7.03
25,"2020-06-18",7.03
25,"2020-06-19",7.02
25,"2020-06-22",7.05
25,"2020-06-23",7.07
25,"2020-06-24",6.93
25,"2020-06-25",6.99
25,"2020-06-26",6.9
25,"2020-06-29",6.95
25,"2020-06-30",7.02
25,"2020-07-01",7.05
25,"2020-07-02",7.09
25,"2020-07-06",7.19
25,"2020-07-07",7.13
25,"2020-07-08",7.19
25,"2020-07-09",7.15
25,"2020-07-10",7.2
25,"2020-07-13",7.13
25,"2020-07-14",7.2
25,"2020-07-15",7.28
25,"2020-07-16",7.28
25,"2020-07-17",7.29
25,"2020-07-20",7.35
25,"2020-07-21",7.36
25,"2020-07-22",7.39
25,"2020-07-23",7.35
25,"2020-07-24",7.31
25,"2020-07-27",7.37
25,"2020-07-28",7.33
25,"2020-07-29",7.42
25,"2020-07-30",7.39
25,"2020-07-31",7.37
25,"2020-08-03",7.44
25,"2020-08-04",7.46
25,"2020-08-05",7.52
25,"2020-08-06",7.53
25,"2020-08-07",7.52
25,"2020-08-10",7.52
25,"2020-08-11",7.5
25,"2020-08-12",7.57
25,"2020-08-13",7.57
25,"2020-08-14",7.55
25,"2020-08-17",7.6
25,"2020-08-18",7.6
25,"2020-08-19",7.57
25,"2020-08-20",7.57
25,"2020-08-21",7.57
25,"2020-08-24",7.63
25,"2020-08-25",7.64
25,"2020-08-26",7.7
25,"2020-08-27",7.69
25,"2020-08-28",7.73
25,"2020-08-31",7.72
25,"2020-09-01",7.77
25,"2020-09-02",7.85
25,"2020-09-03",7.64
25,"2020-09-04",7.59
25,"2020-09-08",7.45
25,"2020-09-09",7.56
25,"2020-09-10",7.48
25,"2020-09-11",7.48
25,"2020-09-14",7.59
25,"2020-09-15",7.62
25,"2020-09-16",7.62
25,"2020-09-17",7.58
25,"2020-09-18",7.54
25,"2020-09-21",7.45
25,"2020-09-22",7.49
25,"2020-09-23",7.37
25,"2020-09-24",7.37
25,"2020-09-25",7.44
25,"2020-09-28",7.54
25,"2020-09-29",7.53
25,"2020-09-30",7.56
25,"2020-10-01",7.61
25,"2020-10-02",7.59
25,"2020-10-05",7.7
25,"2020-10-06",7.65
25,"2020-10-07",7.75
25,"2020-10-08",7.8
25,"2020-10-09",7.85
25,"2020-10-12",7.91
25,"2020-10-13",7.88
25,"2020-10-14",7.85
25,"2020-10-15",7.83
25,"2020-10-16",7.84
25,"2020-10-19",7.77
25,"2020-10-20",7.79
25,"2020-10-21",7.76
25,"2020-10-22",7.78
25,"2020-10-23",7.82
25,"2020-10-26",7.7
25,"2020-10-27",7.68
25,"2020-10-28",7.5
25,"2020-10-29",7.54
25,"2020-10-30",7.46
25,"2020-11-02",7.54
25,"2020-11-03",7.67
25,"2020-11-04",7.79
25,"2020-11-05",7.93
25,"2020-11-06",7.93
25,"2020-11-09",7.99
25,"2020-11-10",7.98
25,"2020-11-11",8.03
25,"2020-11-12",7.97
25,"2020-11-13",8.05
25,"2020-11-16",8.14
25,"2020-11-17",8.13
25,"2020-11-18",8.08
25,"2020-11-19",8.13
25,"2020-11-20",8.12
25,"2020-11-23",8.17
25,"2020-11-24",8.25
25,"2020-11-25",8.25
25,"2020-11-27",8.29
26,"2020-01-02",10.51
26,"2020-01-03",10.53
26,"2020-01-06",10.54
26,"2020-01-07",10.5
26,"2020-01-08",10.48
26,"2020-01-09",10.49
26,"2020-01-10",10.52
26,"2020-01-13",10.58
26,"2020-01-14",10.58
26,"2020-01-15",10.64
26,"2020-01-16",10.68
26,"2020-01-17",10.71
26,"2020-01-21",10.7
26,"2020-01-22",10.68
26,"2020-01-23",10.69
26,"2020-01-24",10.67
26,"2020-01-27",10.56
26,"2020-01-28",10.6
26,"2020-01-29",10.58
26,"2020-01-30",10.59
26,"2020-01-31",10.51
26,"2020-02-03",10.52
26,"2020-02-04",10.57
26,"2020-02-05",10.61
26,"2020-02-06",10.62
26,"2020-02-07",10.58
26,"2020-02-10",10.61
26,"2020-02-11",10.68
26,"2020-02-12",10.73
26,"2020-02-13",10.74
26,"2020-02-14",10.8
26,"2020-02-18",10.79
26,"2020-02-19",10.79
26,"2020-02-20",10.8
26,"2020-02-21",10.79
26,"2020-02-24",10.61
26,"2020-02-25",10.44
26,"2020-02-26",10.37
26,"2020-02-27",10.07
26,"2020-02-28",9.9
26,"2020-03-02",10.16
26,"2020-03-03",10.17
26,"2020-03-04",10.43
26,"2020-03-05",10.3
26,"2020-03-06",10.14
26,"2020-03-09",9.52
26,"2020-03-10",9.66
26,"2020-03-11",9.37
26,"2020-03-12",8.65
26,"2020-03-13",8.97
26,"2020-03-16",8.14
26,"2020-03-17",8.39
26,"2020-03-18",7.92
26,"2020-03-19",7.9
26,"2020-03-20",7.84
26,"2020-03-23",7.62
26,"2020-03-24",8.12
26,"2020-03-25",8.38
26,"2020-03-26",8.73
26,"2020-03-27",8.62
26,"2020-03-30",8.74
26,"2020-03-31",8.67
26,"2020-04-01",8.37
26,"2020-04-02",8.48
26,"2020-04-03",8.38
26,"2020-04-06",8.7
26,"2020-04-07",8.74
26,"2020-04-08",8.99
26,"2020-04-09",9.25
26,"2020-04-13",9.09
26,"2020-04-14",9.25
26,"2020-04-15",9.05
26,"2020-04-16",9.0
26,"2020-04-17",9.19
26,"2020-04-20",9.05
26,"2020-04-21",8.9
26,"2020-04-22",9.02
26,"2020-04-23",9.02
26,"2020-04-24",9.05
26,"2020-04-27",9.16
26,"2020-04-28",9.19
26,"2020-04-29",9.26
26,"2020-04-30",9.2
26,"2020-05-01",9.03
26,"2020-05-04",9.04
26,"2020-05-05",9.11
26,"2020-05-06",9.01
26,"2020-05-07",9.09
26,"2020-05-08",9.2
26,"2020-05-11",9.18
26,"2020-05-12",9.02
26,"2020-05-13",8.92
26,"2020-05-14",8.91
26,"2020-05-15",8.9
26,"2020-05-18",9.15
26,"2020-05-19",9.11
26,"2020-05-20",9.17
26,"2020-05-21",9.1
26,"2020-05-22",9.11
26,"2020-05-26",9.29
26,"2020-05-27",9.32
26,"2020-05-28",9.4
26,"2020-05-29",9.45
26,"2020-06-01",9.58
26,"2020-06-02",9.67
26,"2020-06-03",9.8
26,"2020-06-04",9.71
26,"2020-06-05",9.86
26,"2020-06-08",9.95
26,"2020-06-09",9.87
26,"2020-06-10",9.81
26,"2020-06-11",9.38
26,"2020-06-12",9.5
26,"2020-06-15",9.57
26,"2020-06-16",9.67
26,"2020-06-17",9.64
26,"2020-06-18",9.6
26,"2020-06-19",9.55
26,"2020-06-22",9.6
26,"2020-06-23",9.53
26,"2020-06-24",9.34
26,"2020-06-25",9.38
26,"2020-06-26",9.27
